canon_id,skill_key,skill_name_zh,op_domain,op_topic,meaning_zh,canonical_query_text,allowed_variants,risky_variants,forbidden_variants,reference_mode,evidence_level,status,risk_level,last_verified_run_id,last_verified_at,version,supersedes,deprecated,reviewer,review_reason,notes
